zip,fips,city,state,county_name,state_name,latitude,longitude
75946,48347,Garrison,TX,Nacogdoches County,Texas,31.61,-94.61
75978,48347,Woden,TX,Nacogdoches County,Texas,31.61,-94.61
75109,48349,Corsicana,TX,Navarro County,Texas,32.05,-96.47
75859,48349,Streetman,TX,Navarro County,Texas,32.05,-96.47
76679,48349,Purdon,TX,Navarro County,Texas,32.05,-96.47
75151,48349,Corsicana,TX,Navarro County,Texas,32.05,-96.47
75110,48349,Corsicana,TX,Navarro County,Texas,32.05,-96.47
75105,48349,Chatfield,TX,Navarro County,Texas,32.05,-96.47
76641,48349,Frost,TX,Navarro County,Texas,32.05,-96.47
75153,48349,Powell,TX,Navarro County,Texas,32.05,-96.47
76626,48349,Blooming grove,TX,Navarro County,Texas,32.05,-96.47
75119,48349,Ennis,TX,Navarro County,Texas,32.05,-96.47
75102,48349,Barry,TX,Navarro County,Texas,32.05,-96.47
76648,48349,Hubbard,TX,Navarro County,Texas,32.05,-96.47
76681,48349,Richland,TX,Navarro County,Texas,32.05,-96.47
75144,48349,Kerens,TX,Navarro County,Texas,32.05,-96.47
76670,48349,Milford,TX,Navarro County,Texas,32.05,-96.47
76639,48349,Dawson,TX,Navarro County,Texas,32.05,-96.47
75155,48349,Rice,TX,Navarro County,Texas,32.05,-96.47
75933,48351,Call,TX,Newton County,Texas,30.78,-93.75
77632,48351,Orange,TX,Newton County,Texas,30.78,-93.75
75928,48351,Bon wier,TX,Newton County,Texas,30.78,-93.75
75966,48351,Newton,TX,Newton County,Texas,30.78,-93.75
75951,48351,Jasper,TX,Newton County,Texas,30.78,-93.75
75956,48351,Kirbyville,TX,Newton County,Texas,30.78,-93.75
75932,48351,Burkeville,TX,Newton County,Texas,30.78,-93.75
75977,48351,Wiergate,TX,Newton County,Texas,30.78,-93.75
77614,48351,Deweyville,TX,Newton County,Texas,30.78,-93.75
77612,48351,Buna,TX,Newton County,Texas,30.78,-93.75
79532,48353,Loraine,TX,Nolan County,Texas,32.31,-100.4
79545,48353,Roscoe,TX,Nolan County,Texas,32.31,-100.4
79506,48353,Blackwell,TX,Nolan County,Texas,32.31,-100.4
79537,48353,Nolan,TX,Nolan County,Texas,32.31,-100.4
79535,48353,Maryneal,TX,Nolan County,Texas,32.31,-100.4
79556,48353,Sweetwater,TX,Nolan County,Texas,32.31,-100.4
78418,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78401,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78466,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78383,48355,Sandia,TX,Nueces County,Texas,27.74,-97.52
78410,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78412,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78407,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78467,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78463,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78404,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78413,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78406,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78403,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78480,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78351,48355,Driscoll,TX,Nueces County,Texas,27.74,-97.52
78363,48355,Kingsville,TX,Nueces County,Texas,27.74,-97.52
78405,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78460,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78408,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78339,48355,Banquete,TX,Nueces County,Texas,27.74,-97.52
78380,48355,Robstown,TX,Nueces County,Texas,27.74,-97.52
78411,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78426,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78419,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78347,48355,Chapman ranch,TX,Nueces County,Texas,27.74,-97.52
78330,48355,Agua dulce,TX,Nueces County,Texas,27.74,-97.52
78402,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78465,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78336,48355,Aransas pass,TX,Nueces County,Texas,27.74,-97.52
78373,48355,Port aransas,TX,Nueces County,Texas,27.74,-97.52
78343,48355,Bishop,TX,Nueces County,Texas,27.74,-97.52
78415,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78417,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78414,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78468,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78469,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78427,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78416,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
78409,48355,Corpus christi,TX,Nueces County,Texas,27.74,-97.52
79070,48357,Perryton,TX,Ochiltree County,Texas,36.28,-100.81
79033,48357,Farnsworth,TX,Ochiltree County,Texas,36.28,-100.81
79093,48357,Waka,TX,Ochiltree County,Texas,36.28,-100.81
79098,48359,Wildorado,TX,Oldham County,Texas,35.4,-102.6
79092,48359,Vega,TX,Oldham County,Texas,35.4,-102.6
79001,48359,Adrian,TX,Oldham County,Texas,35.4,-102.6
79010,48359,Boys ranch,TX,Oldham County,Texas,35.4,-102.6
77632,48361,Orange,TX,Orange County,Texas,30.13,-93.89
77611,48361,Bridge city,TX,Orange County,Texas,30.13,-93.89
77639,48361,Orangefield,TX,Orange County,Texas,30.13,-93.89
77662,48361,Vidor,TX,Orange County,Texas,30.13,-93.89
77630,48361,Orange,TX,Orange County,Texas,30.13,-93.89
77670,48361,Vidor,TX,Orange County,Texas,30.13,-93.89
77626,48361,Mauriceville,TX,Orange County,Texas,30.13,-93.89
76449,48363,Graford,TX,Palo Pinto County,Texas,32.75,-98.31
76067,48363,Mineral wells,TX,Palo Pinto County,Texas,32.75,-98.31
76462,48363,Lipan,TX,Palo Pinto County,Texas,32.75,-98.31
76429,48363,Caddo,TX,Palo Pinto County,Texas,32.75,-98.31
76453,48363,Gordon,TX,Palo Pinto County,Texas,32.75,-98.31
76486,48363,Perrin,TX,Palo Pinto County,Texas,32.75,-98.31
76066,48363,Millsap,TX,Palo Pinto County,Texas,32.75,-98.31
76472,48363,Santo,TX,Palo Pinto County,Texas,32.75,-98.31
76475,48363,Strawn,TX,Palo Pinto County,Texas,32.75,-98.31
76484,48363,Palo pinto,TX,Palo Pinto County,Texas,32.75,-98.31
76463,48363,Mingus,TX,Palo Pinto County,Texas,32.75,-98.31
76450,48363,Graham,TX,Palo Pinto County,Texas,32.75,-98.31
75639,48365,De berry,TX,Panola County,Texas,32.16,-94.31
75669,48365,Long branch,TX,Panola County,Texas,32.16,-94.31
75652,48365,Henderson,TX,Panola County,Texas,32.16,-94.31
75975,48365,Timpson,TX,Panola County,Texas,32.16,-94.31
75672,48365,Marshall,TX,Panola County,Texas,32.16,-94.31
75685,48365,Panola,TX,Panola County,Texas,32.16,-94.31
75974,48365,Tenaha,TX,Panola County,Texas,32.16,-94.31
75692,48365,Waskom,TX,Panola County,Texas,32.16,-94.31
75691,48365,Tatum,TX,Panola County,Texas,32.16,-94.31
75637,48365,Clayton,TX,Panola County,Texas,32.16,-94.31
75633,48365,Carthage,TX,Panola County,Texas,32.16,-94.31
75643,48365,Gary,TX,Panola County,Texas,32.16,-94.31
75631,48365,Beckville,TX,Panola County,Texas,32.16,-94.31
75954,48365,Joaquin,TX,Panola County,Texas,32.16,-94.31
76085,48367,Weatherford,TX,Parker County,Texas,32.78,-97.81
76035,48367,Cresson,TX,Parker County,Texas,32.78,-97.81
76067,48367,Mineral wells,TX,Parker County,Texas,32.78,-97.81
76086,48367,Weatherford,TX,Parker County,Texas,32.78,-97.81
76108,48367,Fort worth,TX,Parker County,Texas,32.78,-97.81
76462,48367,Lipan,TX,Parker County,Texas,32.78,-97.81
76485,48367,Peaster,TX,Parker County,Texas,32.78,-97.81
76088,48367,Weatherford,TX,Parker County,Texas,32.78,-97.81
76020,48367,Azle,TX,Parker County,Texas,32.78,-97.81
76487,48367,Poolville,TX,Parker County,Texas,32.78,-97.81
76486,48367,Perrin,TX,Parker County,Texas,32.78,-97.81
76049,48367,Granbury,TX,Parker County,Texas,32.78,-97.81
76023,48367,Boyd,TX,Parker County,Texas,32.78,-97.81
76066,48367,Millsap,TX,Parker County,Texas,32.78,-97.81
76082,48367,Springtown,TX,Parker County,Texas,32.78,-97.81
76490,48367,Whitt,TX,Parker County,Texas,32.78,-97.81
76439,48367,Dennis,TX,Parker County,Texas,32.78,-97.81
76087,48367,Weatherford,TX,Parker County,Texas,32.78,-97.81
76098,48367,Azle,TX,Parker County,Texas,32.78,-97.81
76126,48367,Fort worth,TX,Parker County,Texas,32.78,-97.81
76008,48367,Aledo,TX,Parker County,Texas,32.78,-97.81
79035,48369,Friona,TX,Parmer County,Texas,34.53,-102.78
79325,48369,Farwell,TX,Parmer County,Texas,34.53,-102.78
79009,48369,Bovina,TX,Parmer County,Texas,34.53,-102.78
79347,48369,Muleshoe,TX,Parmer County,Texas,34.53,-102.78
79053,48369,Lazbuddie,TX,Parmer County,Texas,34.53,-102.78
79740,48371,Girvin,TX,Pecos County,Texas,30.78,-102.72
79735,48371,Fort stockton,TX,Pecos County,Texas,30.78,-102.72
79743,48371,Imperial,TX,Pecos County,Texas,30.78,-102.72
79781,48371,Sheffield,TX,Pecos County,Texas,30.78,-102.72
79730,48371,Coyanosa,TX,Pecos County,Texas,30.78,-102.72
79744,48371,Iraan,TX,Pecos County,Texas,30.78,-102.72
77350,48373,Leggett,TX,Polk County,Texas,30.8,-94.83
77326,48373,Ace,TX,Polk County,Texas,30.8,-94.83
75936,48373,Chester,TX,Polk County,Texas,30.8,-94.83
77332,48373,Dallardsville,TX,Polk County,Texas,30.8,-94.83
77327,48373,Cleveland,TX,Polk County,Texas,30.8,-94.83
75960,48373,Moscow,TX,Polk County,Texas,30.8,-94.83
77360,48373,Onalaska,TX,Polk County,Texas,30.8,-94.83
77351,48373,Livingston,TX,Polk County,Texas,30.8,-94.83
75934,48373,Camden,TX,Polk County,Texas,30.8,-94.83
75939,48373,Corrigan,TX,Polk County,Texas,30.8,-94.83
77335,48373,Goodrich,TX,Polk County,Texas,30.8,-94.83
77399,48373,Livingston,TX,Polk County,Texas,30.8,-94.83
79103,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79116,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79012,48375,Bushland,TX,Potter County,Texas,35.4,-101.89
79106,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79102,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79068,48375,Panhandle,TX,Potter County,Texas,35.4,-101.89
79108,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79105,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79107,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79124,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79159,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79098,48375,Wildorado,TX,Potter County,Texas,35.4,-101.89
79058,48375,Masterson,TX,Potter County,Texas,35.4,-101.89
79120,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79117,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79118,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79111,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79101,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79109,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79121,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79104,48375,Amarillo,TX,Potter County,Texas,35.4,-101.89
79845,48377,Presidio,TX,Presidio County,Texas,30.0,-104.23
79843,48377,Marfa,TX,Presidio County,Texas,30.0,-104.23
79846,48377,Redford,TX,Presidio County,Texas,30.0,-104.23
75472,48379,Point,TX,Rains County,Texas,32.87,-95.8
75410,48379,Alba,TX,Rains County,Texas,32.87,-95.8
75440,48379,Emory,TX,Rains County,Texas,32.87,-95.8
75497,48379,Yantis,TX,Rains County,Texas,32.87,-95.8
75453,48379,Lone oak,TX,Rains County,Texas,32.87,-95.8
79103,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79106,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79124,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79098,48381,Wildorado,TX,Randall County,Texas,34.97,-101.9
79119,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79016,48381,Canyon,TX,Randall County,Texas,34.97,-101.9
79042,48381,Happy,TX,Randall County,Texas,34.97,-101.9
79110,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79118,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79015,48381,Canyon,TX,Randall County,Texas,34.97,-101.9
79114,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79091,48381,Umbarger,TX,Randall County,Texas,34.97,-101.9
79019,48381,Claude,TX,Randall County,Texas,34.97,-101.9
79109,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79121,48381,Amarillo,TX,Randall County,Texas,34.97,-101.9
79094,48381,Wayside,TX,Randall County,Texas,34.97,-101.9
79739,48383,Garden city,TX,Reagan County,Texas,31.36,-101.52
76932,48383,Big lake,TX,Reagan County,Texas,31.36,-101.52
78833,48385,Camp wood,TX,Real County,Texas,29.84,-99.81
78873,48385,Leakey,TX,Real County,Texas,29.84,-99.81
78828,48385,Barksdale,TX,Real County,Texas,29.84,-99.81
78879,48385,Rio frio,TX,Real County,Texas,29.84,-99.81
75416,48387,Blossom,TX,Red River County,Texas,33.62,-95.05
75550,48387,Annona,TX,Red River County,Texas,33.62,-95.05
75554,48387,Avery,TX,Red River County,Texas,33.62,-95.05
75435,48387,Deport,TX,Red River County,Texas,33.62,-95.05
75436,48387,Detroit,TX,Red River County,Texas,33.62,-95.05
75417,48387,Bogata,TX,Red River County,Texas,33.62,-95.05
75412,48387,Bagwell,TX,Red River County,Texas,33.62,-95.05
75426,48387,Clarksville,TX,Red River County,Texas,33.62,-95.05
75559,48387,De kalb,TX,Red River County,Texas,33.62,-95.05
79718,48389,Balmorhea,TX,Reeves County,Texas,31.32,-103.68
79780,48389,Saragosa,TX,Reeves County,Texas,31.32,-103.68
79785,48389,Toyah,TX,Reeves County,Texas,31.32,-103.68
79770,48389,Orla,TX,Reeves County,Texas,31.32,-103.68
79772,48389,Pecos,TX,Reeves County,Texas,31.32,-103.68
77990,48391,Tivoli,TX,Refugio County,Texas,28.32,-97.17
77950,48391,Austwell,TX,Refugio County,Texas,28.32,-97.17
78393,48391,Woodsboro,TX,Refugio County,Texas,28.32,-97.17
78340,48391,Bayside,TX,Refugio County,Texas,28.32,-97.17
78377,48391,Refugio,TX,Refugio County,Texas,28.32,-97.17
79065,48393,Pampa,TX,Roberts County,Texas,35.83,-100.81
79070,48393,Perryton,TX,Roberts County,Texas,35.83,-100.81
79059,48393,Miami,TX,Roberts County,Texas,35.83,-100.81
76629,48395,Bremond,TX,Robertson County,Texas,31.03,-96.51
77856,48395,Franklin,TX,Robertson County,Texas,31.03,-96.51
77865,48395,Marquez,TX,Robertson County,Texas,31.03,-96.51
77867,48395,Mumford,TX,Robertson County,Texas,31.03,-96.51
77870,48395,New baden,TX,Robertson County,Texas,31.03,-96.51
77859,48395,Hearne,TX,Robertson County,Texas,31.03,-96.51
77882,48395,Wheelock,TX,Robertson County,Texas,31.03,-96.51
77807,48395,Bryan,TX,Robertson County,Texas,31.03,-96.51
76653,48395,Kosse,TX,Robertson County,Texas,31.03,-96.51
77837,48395,Calvert,TX,Robertson County,Texas,31.03,-96.51
77808,48395,Bryan,TX,Robertson County,Texas,31.03,-96.51
76687,48395,Thornton,TX,Robertson County,Texas,31.03,-96.51
75098,48397,Wylie,TX,Rockwall County,Texas,32.89,-96.41
75032,48397,Rockwall,TX,Rockwall County,Texas,32.89,-96.41
75088,48397,Rowlett,TX,Rockwall County,Texas,32.89,-96.41
75087,48397,Rockwall,TX,Rockwall County,Texas,32.89,-96.41
75089,48397,Rowlett,TX,Rockwall County,Texas,32.89,-96.41
75160,48397,Terrell,TX,Rockwall County,Texas,32.89,-96.41
75126,48397,Forney,TX,Rockwall County,Texas,32.89,-96.41
75189,48397,Royse city,TX,Rockwall County,Texas,32.89,-96.41
75132,48397,Fate,TX,Rockwall County,Texas,32.89,-96.41
76821,48399,Ballinger,TX,Runnels County,Texas,31.83,-99.97
79566,48399,Wingate,TX,Runnels County,Texas,31.83,-99.97
76865,48399,Norton,TX,Runnels County,Texas,31.83,-99.97
79567,48399,Winters,TX,Runnels County,Texas,31.83,-99.97
76861,48399,Miles,TX,Runnels County,Texas,31.83,-99.97
76875,48399,Rowena,TX,Runnels County,Texas,31.83,-99.97
79538,48399,Novice,TX,Runnels County,Texas,31.83,-99.97
76882,48399,Talpa,TX,Runnels County,Texas,31.83,-99.97
76933,48399,Bronte,TX,Runnels County,Texas,31.83,-99.97
75669,48401,Long branch,TX,Rusk County,Texas,32.11,-94.76
75680,48401,Minden,TX,Rusk County,Texas,32.11,-94.76
75652,48401,Henderson,TX,Rusk County,Texas,32.11,-94.76
75784,48401,Reklaw,TX,Rusk County,Texas,32.11,-94.76
75975,48401,Timpson,TX,Rusk County,Texas,32.11,-94.76
75760,48401,Cushing,TX,Rusk County,Texas,32.11,-94.76
75681,48401,Mount enterprise,TX,Rusk County,Texas,32.11,-94.76
75689,48401,Selman city,TX,Rusk County,Texas,32.11,-94.76
75667,48401,Laneville,TX,Rusk County,Texas,32.11,-94.76
75650,48401,Hallsville,TX,Rusk County,Texas,32.11,-94.76
75666,48401,Laird hill,TX,Rusk County,Texas,32.11,-94.76
75687,48401,Price,TX,Rusk County,Texas,32.11,-94.76
75691,48401,Tatum,TX,Rusk County,Texas,32.11,-94.76
75633,48401,Carthage,TX,Rusk County,Texas,32.11,-94.76
75603,48401,Longview,TX,Rusk County,Texas,32.11,-94.76
75631,48401,Beckville,TX,Rusk County,Texas,32.11,-94.76
75654,48401,Henderson,TX,Rusk County,Texas,32.11,-94.76
75946,48401,Garrison,TX,Rusk County,Texas,32.11,-94.76
75662,48401,Kilgore,TX,Rusk County,Texas,32.11,-94.76
75684,48401,Overton,TX,Rusk County,Texas,32.11,-94.76
75682,48401,New london,TX,Rusk County,Texas,32.11,-94.76
75658,48401,Joinerville,TX,Rusk County,Texas,32.11,-94.76
75930,48403,Bronson,TX,Sabine County,Texas,31.34,-93.85
75948,48403,Hemphill,TX,Sabine County,Texas,31.34,-93.85
75968,48403,Pineland,TX,Sabine County,Texas,31.34,-93.85
75931,48403,Brookeland,TX,Sabine County,Texas,31.34,-93.85
75972,48403,San augustine,TX,Sabine County,Texas,31.34,-93.85
75959,48403,Milam,TX,Sabine County,Texas,31.34,-93.85
75929,48405,Broaddus,TX,San Augustine County,Texas,31.4,-94.18
75930,48405,Bronson,TX,San Augustine County,Texas,31.4,-94.18
75935,48405,Center,TX,San Augustine County,Texas,31.4,-94.18
75972,48405,San augustine,TX,San Augustine County,Texas,31.4,-94.18
75961,48405,Nacogdoches,TX,San Augustine County,Texas,31.4,-94.18
77371,48407,Shepherd,TX,San Jacinto County,Texas,30.58,-95.16
77331,48407,Coldspring,TX,San Jacinto County,Texas,30.58,-95.16
77358,48407,New waverly,TX,San Jacinto County,Texas,30.58,-95.16
77320,48407,Huntsville,TX,San Jacinto County,Texas,30.58,-95.16
77359,48407,Oakhurst,TX,San Jacinto County,Texas,30.58,-95.16
77327,48407,Cleveland,TX,San Jacinto County,Texas,30.58,-95.16
77328,48407,Cleveland,TX,San Jacinto County,Texas,30.58,-95.16
77378,48407,Willis,TX,San Jacinto County,Texas,30.58,-95.16
77364,48407,Pointblank,TX,San Jacinto County,Texas,30.58,-95.16
78335,48409,Aransas pass,TX,San Patricio County,Texas,28.01,-97.52
78389,48409,Skidmore,TX,San Patricio County,Texas,28.01,-97.52
78359,48409,Gregory,TX,San Patricio County,Texas,28.01,-97.52
78370,48409,Odem,TX,San Patricio County,Texas,28.01,-97.52
78352,48409,Edroy,TX,San Patricio County,Texas,28.01,-97.52
78368,48409,Mathis,TX,San Patricio County,Texas,28.01,-97.52
78362,48409,Ingleside,TX,San Patricio County,Texas,28.01,-97.52
78390,48409,Taft,TX,San Patricio County,Texas,28.01,-97.52
78374,48409,Portland,TX,San Patricio County,Texas,28.01,-97.52
78336,48409,Aransas pass,TX,San Patricio County,Texas,28.01,-97.52
78387,48409,Sinton,TX,San Patricio County,Texas,28.01,-97.52
76871,48411,Richland springs,TX,San Saba County,Texas,31.16,-98.81
76872,48411,Rochelle,TX,San Saba County,Texas,31.16,-98.81
76832,48411,Cherokee,TX,San Saba County,Texas,31.16,-98.81
76877,48411,San saba,TX,San Saba County,Texas,31.16,-98.81
76936,48413,Eldorado,TX,Schleicher County,Texas,30.9,-100.54
79512,48415,Colorado city,TX,Scurry County,Texas,32.75,-100.92
79532,48415,Loraine,TX,Scurry County,Texas,32.75,-100.92
79526,48415,Hermleigh,TX,Scurry County,Texas,32.75,-100.92
79516,48415,Dunn,TX,Scurry County,Texas,32.75,-100.92
79549,48415,Snyder,TX,Scurry County,Texas,32.75,-100.92
79517,48415,Fluvanna,TX,Scurry County,Texas,32.75,-100.92
79527,48415,Ira,TX,Scurry County,Texas,32.75,-100.92
79504,48417,Baird,TX,Shackelford County,Texas,32.73,-99.35
79601,48417,Abilene,TX,Shackelford County,Texas,32.73,-99.35
76430,48417,Albany,TX,Shackelford County,Texas,32.73,-99.35
76464,48417,Moran,TX,Shackelford County,Texas,32.73,-99.35
79533,48417,Lueders,TX,Shackelford County,Texas,32.73,-99.35
75973,48419,Shelbyville,TX,Shelby County,Texas,31.79,-94.14
75975,48419,Timpson,TX,Shelby County,Texas,31.79,-94.14
75935,48419,Center,TX,Shelby County,Texas,31.79,-94.14
75974,48419,Tenaha,TX,Shelby County,Texas,31.79,-94.14
75643,48419,Gary,TX,Shelby County,Texas,31.79,-94.14
75954,48419,Joaquin,TX,Shelby County,Texas,31.79,-94.14
79022,48421,Dalhart,TX,Sherman County,Texas,36.28,-101.89
79084,48421,Stratford,TX,Sherman County,Texas,36.28,-101.89
73960,48421,Texhoma,TX,Sherman County,Texas,36.28,-101.89
75704,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75713,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75762,48423,Flint,TX,Smith County,Texas,32.38,-95.27
75791,48423,Whitehouse,TX,Smith County,Texas,32.38,-95.27
75707,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75712,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75140,48423,Grand saline,TX,Smith County,Texas,32.38,-95.27
75773,48423,Mineola,TX,Smith County,Texas,32.38,-95.27
75790,48423,Van,TX,Smith County,Texas,32.38,-95.27
75711,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75708,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75771,48423,Lindale,TX,Smith County,Texas,32.38,-95.27
75710,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75792,48423,Winona,TX,Smith County,Texas,32.38,-95.27
75709,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75789,48423,Troup,TX,Smith County,Texas,32.38,-95.27
75750,48423,Arp,TX,Smith County,Texas,32.38,-95.27
75705,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75799,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75798,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75703,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75706,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75647,48423,Gladewater,TX,Smith County,Texas,32.38,-95.27
75702,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75662,48423,Kilgore,TX,Smith County,Texas,32.38,-95.27
75684,48423,Overton,TX,Smith County,Texas,32.38,-95.27
75701,48423,Tyler,TX,Smith County,Texas,32.38,-95.27
75757,48423,Bullard,TX,Smith County,Texas,32.38,-95.27
76043,48425,Glen rose,TX,Somervell County,Texas,32.22,-97.77
76048,48425,Granbury,TX,Somervell County,Texas,32.22,-97.77
76033,48425,Cleburne,TX,Somervell County,Texas,32.22,-97.77
76433,48425,Bluff dale,TX,Somervell County,Texas,32.22,-97.77
76031,48425,Cleburne,TX,Somervell County,Texas,32.22,-97.77
76077,48425,Rainbow,TX,Somervell County,Texas,32.22,-97.77
76070,48425,Nemo,TX,Somervell County,Texas,32.22,-97.77
78582,48427,Rio grande city,TX,Starr County,Texas,26.57,-98.73
78584,48427,Roma,TX,Starr County,Texas,26.57,-98.73
78563,48427,Linn,TX,Starr County,Texas,26.57,-98.73
78536,48427,Delmita,TX,Starr County,Texas,26.57,-98.73
78585,48427,Salineno,TX,Starr County,Texas,26.57,-98.73
78591,48427,Santa elena,TX,Starr County,Texas,26.57,-98.73
78548,48427,Grulla,TX,Starr County,Texas,26.57,-98.73
78545,48427,Falcon heights,TX,Starr County,Texas,26.57,-98.73
78588,48427,San isidro,TX,Starr County,Texas,26.57,-98.73
78547,48427,Garciasville,TX,Starr County,Texas,26.57,-98.73
78595,48427,Sullivan city,TX,Starr County,Texas,26.57,-98.73
78361,48427,Hebbronville,TX,Starr County,Texas,26.57,-98.73
76424,48429,Breckenridge,TX,Stephens County,Texas,32.74,-98.84
76429,48429,Caddo,TX,Stephens County,Texas,32.74,-98.84
76470,48429,Ranger,TX,Stephens County,Texas,32.74,-98.84
76437,48429,Cisco,TX,Stephens County,Texas,32.74,-98.84
76430,48429,Albany,TX,Stephens County,Texas,32.74,-98.84
76464,48429,Moran,TX,Stephens County,Texas,32.74,-98.84
76450,48429,Graham,TX,Stephens County,Texas,32.74,-98.84
79502,48433,Aspermont,TX,Stonewall County,Texas,33.18,-100.25
79540,48433,Old glory,TX,Stonewall County,Texas,33.18,-100.25
76874,48435,Roosevelt,TX,Sutton County,Texas,30.5,-100.54
76950,48435,Sonora,TX,Sutton County,Texas,30.5,-100.54
79042,48437,Happy,TX,Swisher County,Texas,34.53,-101.73
79088,48437,Tulia,TX,Swisher County,Texas,34.53,-101.73
79052,48437,Kress,TX,Swisher County,Texas,34.53,-101.73
79094,48437,Wayside,TX,Swisher County,Texas,34.53,-101.73
76114,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76118,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76179,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76011,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76015,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76007,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76096,48439,Arlington,TX,Tarrant County,Texas,32.77,-97.29
76161,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76039,48439,Euless,TX,Tarrant County,Texas,32.77,-97.29
76051,48439,Grapevine,TX,Tarrant County,Texas,32.77,-97.29
76054,48439,Hurst,TX,Tarrant County,Texas,32.77,-97.29
76108,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76115,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76103,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76107,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76135,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
76133,48439,Fort worth,TX,Tarrant County,Texas,32.77,-97.29
